pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge	score
Embryo development	3.02553246850169e-06	0.000393248884336444	0.70293330281377	1.73422302139221	2	60	ESRRB|OOEP|GDF3|KLF2|GJB3|DPPA3|TBX3|KLF4|NR5A2|TCF15|PRDM14|GBX2|SOCS3|FGF4|GJB5|TET1|SOX2|ZFP57|DLC1|ELF3|COBL|NANOG|MYCN	3.40533250081456
Embryo development ending in birth or egg hatching	4.11778936477952e-06	0.000393248884336444	0.749826650076578	1.79430051187853	3	38	ESRRB|OOEP|GDF3|KLF2|GJB3|TBX3|TCF15|PRDM14|GBX2|SOCS3|GJB5|TET1|DLC1|ELF3|COBL|MYCN	3.40533250081456
Developmental process involved in reproduction	0.000284004569224804	0.0180816242406458	0.720505962992616	1.6862679543743	270	30	ZFP42|ESRRB|GJB3|TBX3|ALPL|PRDM14|INHBB|SOCS3|PRSS42|GJB5|DMRT1	1.74276256019548
Reproduction	0.000811624080074832	0.0387550498235732	0.643772177129558	1.57209779595382	799	50	ZFP42|ESRRB|OOEP|HSF2BP|GJB3|TBX3|ALPL|PRDM14|INHBB|SOCS3|PRSS42|GJB5|CLDN4|DMRT1|MAPT	1.4116717004448
Epithelium development	0.00143139822405818	0.0546794121590223	0.613387883780523	1.51463024029049	1419	61	GDF3|KLF2|TBX3|KLF4|NR5A2|TCF15|KLF5|GBX2|SOCS3|GJB5|NPHS1|DLC1|ELF3|TXNIP|DMRT1|COBL|PML|MYCN|MREG|FGF1|TMEM79|RBPJ|COL18A1|ID1	1.26217616304103
Tissue development	0.00197908625166678	0.0630009123447259	0.580901321337523	1.45256471818982	1973	82	GDF3|KLF2|TBX3|KLF4|NR5A2|ALPL|TCF15|KLF5|GBX2|SOCS3|FGF4|GJB5|NPHS1|SOX2|DLC1|ELF3|TXNIP|DMRT1|COBL|PML|NANOG|MYCN|MREG|FGF1|TMEM79|SEMA4B|RBPJ|COL18A1|ID1|FN1	1.20065316128592
Nucleic acid binding transcription factor activity	0.00302610637265381	0.082569473882411	0.614876478347888	1.50502719230787	2986	52	ZFP42|ESRRB|KLF2|TBX3|KLF4|NR5A2|TCF15|MYBL2|KLF5|GBX2|SOX2|ELF3|PURA|DMRT1|NANOG|MYCN|KLF3|KLF9|RBPJ|ID1	1.0831804826403
Anatomical structure formation involved in morphogenesis	0.00690321018522365	0.164814143172215	0.597273153543551	1.46193970492058	6813	52	GDF3|TBX3|KLF4|TCF15|PRDM14|KLF5|GBX2|NPHS1|TET1|SOX2|DLC1|COBL|NANOG|FGF1|RBPJ|PLXDC1|COL18A1|ID1|FN1|RASIP1|CD9|SBNO2	0.783005522990252
Embryonic morphogenesis	0.0102024335092064	0.216518311139825	0.627390887715617	1.49041841543635	9853	35	GDF3|TBX3|KLF4|GBX2|SOCS3|FGF4|GJB5|SOX2|DLC1|COBL|NANOG|MYCN	0.664505369099521
Double stranded dna binding	0.0150402256548572	0.287268310007772	0.608368562904003	1.45579784836666	14609	38	ESRRB|TBX3|KLF4|NR5A2|MYBL2|KLF5|GBX2|SOX2|ELF3|PURA|DMRT1	0.541712280544248
Organ morphogenesis	0.0183725906120206	0.319014982445085	0.592607679577764	1.42946827807427	17954	42	TBX3|NR5A2|ALPL|TCF15|TET2|GBX2|FGF4|DLC1|ELF3|PML|MYCN|FGF1|RBPJ|COL18A1|ID1	0.496188919950879
Sequence specific dna binding	0.0223744947867183	0.356127375355266	0.578483291214914	1.40475402855448	21971	46	ESRRB|KLF2|TBX3|KLF4|NR5A2|MYBL2|KLF5|GBX2|SOX2|ELF3|PURA|DMRT1|NANOG	0.448394641016084
Morphogenesis of an epithelium	0.0245499881164339	0.360695979249145	0.610518154816518	1.4381610096792	23550	32	TBX3|KLF4|TCF15|GBX2|SOCS3|DLC1|COBL|PML|MYCN|FGF1|TMEM79|RBPJ	0.442858698822868
Positive regulation of transcription from rna polymerase ii promoter	0.0282379780782521	0.365744215923598	0.556432298639171	1.36634217511701	27923	55	ESRRB|KLF2|KLF4|NR5A2|MYBL2|KLF5|TET2|GBX2|FGF4|TET1|SOX2|ELF3|DMRT1|NANOG|MYCN|FGF1	0.436822533315644
Cell development	0.028723367742691	0.365744215923598	0.551621019029306	1.35855163119571	28453	58	GDF3|KLF2|TBX3|TCF15|PRDM14|INHBB|KLF5|GBX2|FGF4|PRSS42|NPHS1|DMRT1|COBL|MAPT|ENAH|LEFTY2|TMEM79|SEMA4B|RBPJ|COL18A1|ID1|FN1	0.436822533315644
Regulatory region nucleic acid binding	0.0309416085970524	0.369365452627313	0.568603458962533	1.38076243818577	30384	46	ESRRB|TBX3|KLF4|NR5A2|MYBL2|KLF5|GBX2|SOX2|ELF3|PURA|DMRT1|GADD45A	0.432543727290371
Epithelial cell differentiation	0.0352825924859008	0.375685496322526	0.594973618764792	1.40559246112718	33926	33	KLF2|KLF4|NR5A2|TCF15|KLF5|NPHS1|ELF3|TXNIP|DMRT1|MREG|TMEM79|RBPJ|COL18A1|ID1	0.425175570943216
Regulation of transcription from rna polymerase ii promoter	0.0363771105814489	0.375685496322526	0.512355212774852	1.28642870608615	36323	93	ESRRB|GDF3|KLF2|TBX3|KLF4|NR5A2|TCF15|PRDM14|MYBL2|KLF5|TET2|GBX2|FGF4|TET1|SOX2|ZFP57|ELF3|TXNIP|PURA|DMRT1|NANOG|MYCN|FGF1|KLF9|RBPJ|ID1	0.425175570943216
Cell junction	0.0373718556551203	0.375685496322526	0.558903122600691	1.36114124529828	36771	48	JAM2|GPA33|GJB3|GJB5|NPHS1|GJB4|CLDN4|TNS3|DLC1|DLGAP3|FBLIM1|ENAH|SPRY4|GABBR1|PLXDC1|CCND3|CD9|RPL12|CDSN	0.425175570943216
Tissue morphogenesis	0.0406682554784437	0.388381839819137	0.586855349261737	1.39032982349117	39196	34	TBX3|KLF4|TCF15|GBX2|SOCS3|DLC1|COBL|PML|MYCN|FGF1|TMEM79|RBPJ	0.410741085279804
Protein complex binding	0.0439652620151979	0.399874525947752	-0.30956257864519	-1.35885512782425	890	44	GRB10|DOK2|TIMP2|CDKN1A|CLIP3|IQGAP2|WIPF2|NCOA2|KRAS	0.398076261764723
Homeostatic process	0.0528290418251748	0.458652135845835	0.588835666534952	1.37810756034048	50409	30	KLF2|NR5A2|PRDM14|TET2|FABP3|CLDN4|PML|SGK2|TMEM79|FN1|HFE2|SLC29A1|MCL1|SGK1	0.338516579734274
Response to organic cyclic compound	0.058226910106396	0.479199727214958	0.550600588734172	1.33269687095533	57046	44	ESRRB|KLF2|KLF4|NR5A2|ALPL|PIM1|TET2|SOCS3|CLDN4|TXNIP|KLF9|GABBR1|ID1|FN1|PLA2G5|SGK1|GLI2|APLP1	0.31948343784135
Transcription from rna polymerase ii promoter	0.0625711803583653	0.479199727214958	0.551653053942436	1.33067890999214	61148	42	ESRRB|HSF2BP|KLF4|NR5A2|MYBL2|KLF5|GBX2|SOX2|ELF3|DMRT1	0.31948343784135
Biological adhesion	0.0694351477597024	0.479199727214958	0.557848442470176	1.33179805343776	67322	37	JAM2|GPA33|NPHS1|CLDN4|DLC1|FBLIM1|COL18A1|CCND3|ID1|FN1|CD9|KIF13B|CDSN|VWF|APLP1|CLDN3|LAMC1	0.31948343784135
Intrinsic component of plasma membrane	0.0705882721784286	0.479199727214958	0.573144577191655	1.34585318166131	67544	31	JAM2|GPA33|PRSS42|NPHS1|CLDN4|CMKLR1|GABBR1|HFE2|SLC29A1|CD9|KCND1|TRPV2|SLC2A3|CLDN3|SLC2A1	0.31948343784135
Response to lipid	0.0710843137396463	0.479199727214958	0.556861719770276	1.3294423681459	68921	37	ESRRB|KLF4|NR5A2|ALPL|PIM1|SOCS3|FABP3|CLDN4|TXNIP	0.31948343784135
Multi organism reproductive process	0.0711667243059704	0.479199727214958	0.575864310674403	1.34774947472301	67907	30	OOEP|HSF2BP|PRDM14|INHBB|PRSS42|CLDN4|DMRT1|MAPT	0.31948343784135
Response to oxygen containing compound	0.0747945702310965	0.479199727214958	0.528154485123381	1.29275861061694	73827	52	KLF2|KLF4|GPX3|ALPL|INHBB|PIM1|SOCS3|FABP3|CLDN4|TXNIP|KLF3|KLF9|GABBR1|COL18A1|ID1|FN1|AGTRAP|SLC29A1|PLA2G5|CD9|SBNO2	0.31948343784135
Tube development	0.0752669728609881	0.479199727214958	0.556864553362881	1.32626291729738	72842	36	KLF2|TBX3|KLF5|GBX2|TNS3|DLC1|COBL|PML|MYCN|FGF1|RBPJ|ID1|RASIP1	0.31948343784135
Regulation of response to external stimulus	0.111881032477128	0.689331522681658	0.553596354976914	1.29563368105749	106757	30	KLF4|SOCS3|FGF4|CMKLR1|PML|IL17B|FGF1|SEMA4B|FN1|SBNO2	0.161571861047851
Phosphate containing compound metabolic process	0.121418664233179	0.69919281254789	0.501031178432239	1.23395719390247	120279	58	OOEP|DUSP27|ALPL|PIM1|FGF17|FGF4|NPHS1|UPP1|PML|SGK2|CHCHD10|FGF1|PDK1|PIGL	0.155403044742695
Regulation of cell proliferation	0.124257338300469	0.69919281254789	0.484908454303641	1.209028505748	123811	76	TBX3|KLF4|NR5A2|FGF17|FGF4|FABP3|TET1|SOX2|TNS3|DLC1|TXNIP|PURA|PML|ST8SIA1|MYCN|SGK2|FGF1|KLF9|GABBR1|RBPJ|COL18A1|ID1|RAP1GAP|FN1	0.155403044742695
Catabolic process	0.131209773246121	0.69919281254789	0.490114593107801	1.21485413085845	130408	66	TDH|HSD17B14|HSF2BP|MANBA|GPX3|TET2|FABP3|UPP1|DHDH|PML|PDK1|COL18A1|MMP11|USP48|GLB1|DERL3|PLA2G5|RPL12|GNPDA1|FBXO2|TRIP12|FAU|PDE1B|APOBEC1|USP7|SMG5|RBM8A|SMG7|EIF4A2	0.155403044742695
Cellular response to organic substance	0.131866964190841	0.69919281254789	0.478011402473462	1.19576726313483	131545	83	ESRRB|KLF2|KLF4|NR5A2|ALPL|INHBB|PIM1|FGF17|SOCS3|FGF4|CMKLR1|PML|FGF1|LEFTY2|KLF3|KLF9|ID1|RAP1GAP|FN1|AGTRAP|HFE2|DERL3|SLC29A1|CD9|SBNO2|SGK1|GLI2|DDC|APLP1|FGF3|PDE1B|APOBEC1|LMNA|POU5F1|POLR2E	0.155403044742695
Positive regulation of gene expression	0.135785501911653	0.69919281254789	0.476894205353126	1.19297254372844	135454	83	ESRRB|KLF2|TBX3|KLF4|NR5A2|MYBL2|KLF5|TET2|GBX2|FGF4|TET1|SOX2|ELF3|DMRT1|NANOG|MYCN|FGF1|RBPJ|ID1|FN1|HFE2	0.155403044742695
Positive regulation of cell proliferation	0.142651190376024	0.69919281254789	0.517756759830021	1.24425367562844	139022	40	TBX3|FGF17|FGF4|TET1|TNS3|PURA|PML|ST8SIA1|MYCN|FGF1|RBPJ|COL18A1|ID1|FN1	0.155403044742695
Positive regulation of biosynthetic process	0.142718599313322	0.69919281254789	0.472141347707772	1.18344338466382	142452	88	ESRRB|KLF2|TBX3|KLF4|NR5A2|MYBL2|KLF5|TET2|GBX2|FGF4|FABP3|TET1|SOX2|ELF3|DMRT1|NANOG|MYCN|FGF1	0.155403044742695
Dna metabolic process	0.142767118792501	0.69919281254789	0.537189117890135	1.26142288043408	136611	31	DPPA3|TET2|TET1|ZFP57|PURA|GADD45A|RBPJ|SMARCAD1|TRIP12|APOBEC1|TRIM28|FANCI|USP7|POLR2E	0.155403044742695
Negative regulation of multicellular organismal process	0.149469261951143	0.703834300241355	0.504338462000882	1.2265891382057	146937	47	GDF3|KLF2|KLF4|INHBB|SOX2|CMKLR1|PML|MYCN|SEMA4B|RBPJ|ID1|RAP1GAP|FN1	0.152529572336624
Protein phosphorylation	0.151084849790029	0.703834300241355	0.524340268977992	1.24561323433483	145924	35	OOEP|PIM1|FGF17|FGF4|NPHS1|PML|SGK2|FGF1|PDK1	0.152529572336624
Regulation of mapk cascade	0.159483155007	0.725268633484216	0.519080760751643	1.23627470972963	154346	36	GDF3|KLF4|INHBB|FGF4|SOX2|GADD45A|FGF1|SPRY4|LEFTY2|ID1|FN1|PLA2G5	0.139501104558503
Carbohydrate derivative metabolic process	0.163468811182136	0.726105649669488	0.522001932883626	1.2366843995222	157554	34	PIM1|TET2|TET1|UPP1|ST8SIA1|CHCHD10|PIGL|GLB1|DERL3|PLA2G5|GNPDA1|FBXO2|PDE1B|APOBEC1|GOLGA2	0.139000184079138
Response to endogenous stimulus	0.171411055010154	0.744079806975897	0.470781562207947	1.17439911076732	170830	77	ESRRB|KLF2|KLF4|NR5A2|ALPL|INHBB|FGF17|SOCS3|FGF4|FABP3|CLDN4|TXNIP|PML|FGF1|LEFTY2|KLF3|KLF9|GABBR1|ID1|RAP1GAP|FN1|AGTRAP|HFE2|PLA2G5|CD9|SGK1|DDC|APLP1|FGF3|PDE1B|APOBEC1|IER2|POU5F1|POLR2E	0.128380481294911
Phosphorylation	0.176607520855405	0.749600810741828	0.504175543782116	1.21399906471305	172369	41	OOEP|PIM1|FGF17|FGF4|NPHS1|PML|SGK2|CHCHD10|FGF1|PDK1	0.125169952402413
Negative regulation of cell differentiation	0.188842078787688	0.78410515322714	0.522187821603696	1.22212533270021	180194	30	GDF3|TBX3|SOX2|MYCN|SEMA4B|RBPJ|ID1|RAP1GAP|MMP11	0.105625691902267
Negative regulation of developmental process	0.198009028633021	0.804674988700148	0.497355418448096	1.19757695563053	193257	41	GDF3|TBX3|KLF4|SOX2|PML|MYCN|SEMA4B|RBPJ|ID1|RAP1GAP|MMP11	0.0943794974158344
Cellular component morphogenesis	0.2072545154134	0.824700259249155	0.499266620053174	1.19472194251002	201325	38	KLF2|TCF15|PRDM14|GBX2|DMRT1|COBL|MAPT|ENAH|RBPJ|COL18A1|ID1|FN1|CD9|SGK1|GLI2|TRIM28|CLDN3|LAMC1	0.0837038689139397
Cellular response to endogenous stimulus	0.219087107591612	0.851259432403757	0.472655014029341	1.16298493809901	216904	57	ESRRB|KLF2|KLF4|NR5A2|INHBB|FGF17|FGF4|PML|FGF1|LEFTY2|KLF3|KLF9|ID1|RAP1GAP|FN1|AGTRAP|HFE2|CD9|SGK1|DDC|APLP1|FGF3|APOBEC1|POU5F1|POLR2E|PPP1R15A	0.069938062840442
Extracellular space	0.224317605093705	0.851259432403757	0.49408014932593	1.18231095781138	217900	38	GDF3|GPX3|ALPL|INHBB|FGF17|FABP3|IL17B|FGF1|LEFTY2|SEMA4B|GABBR1|PLXDC1|COL18A1|FN1|HFE2|CD9	0.069938062840442
Cellular response to stress	0.229942389128948	0.851259432403757	0.458782838902538	1.1420506908961	228980	73	KLF2|HSF2BP|TBX3|KLF4|INHBB|NPHS1|UPP1|GADD45A|MAPT|PML|ST8SIA1|FGF1|PDK1|RBPJ|DERL3|SLC29A1|MCL1|SMARCAD1|FBXO2|SGK1|TRIP12|RBL2|TRIM28|FANCI|USP7|LMNA|POLR2E|SLC2A1|PPP1R15A	0.069938062840442
Transcription factor binding	0.23175649468584	0.851259432403757	0.488799291051923	1.17466416997742	225861	40	ESRRB|TBX3|KLF4|GPX3|PIM1|PURA|GABBR1|RBPJ|ID1|HR|SPEN|TRIP12|USP7|POU5F1|NCOR1|NR1D1|CTBP2|NFKBIA|SIK1|NFKBID	0.069938062840442
Zinc ion binding	0.256898477461738	0.925803947079095	0.47172510983265	1.14882969422022	252774	48	ESRRB|KLF4|NR5A2|TET2|TET1|MLLT6|PML|FBLIM1|MKRN1|MMP11|RNF39	0.0334809719750958
Transition metal ion binding	0.301749148785344	0.999504909311154	0.454212428891793	1.11533712111065	298393	55	ESRRB|KLF4|NR5A2|PIM1|TET2|TET1|MLLT6|PML|FBLIM1|MKRN1|FN1|MMP11|RNF39|GLI2|APLP1|APOBEC1|TRIM28	0.000215068397782086
Envelope	0.307106272736488	0.999504909311154	0.482708694855675	1.13349241821379	293865	31	TDH|TXNIP|PML|CHCHD10|GABBR1|RANBP17|MCL1|LMNA|PPP1R15A	0.000215068397782086
Small molecule metabolic process	0.316441465523299	0.999504909311154	0.458860024501891	1.11426808302086	310748	46	TDH|NR5A2|TET2|FABP3|UPP1|DHDH|CHCHD10|PDK1|GLB1|PLA2G5|GNPDA1|SMARCAD1|DDC|PDE1B|SLC2A3|APOBEC1|SLC2A1|AARS2|ITPK1	0.000215068397782086
Endoplasmic reticulum	0.326755306741311	0.999504909311154	-0.244050812296385	-1.06610972273789	7003	43	NUCB1|FAM134B|TMCO1|ERGIC1|PIP4K2B|FURIN|REEP3|PLOD1|SULF1|NECAB3|NCOA2|MESDC2	0.000215068397782086
Response to external stimulus	0.326825946715987	0.999504909311154	0.449293468388947	1.10214650047057	323022	54	GDF3|ALPL|INHBB|PIM1|GBX2|SOCS3|UPP1|TXNIP|CMKLR1|GADD45A|MAPT|PML|ENAH|SEMA4B|RBPJ|FN1	0.000215068397782086
Response to growth factor	0.330497404606447	0.999504909311154	0.470683433790227	1.11510479753661	318540	34	KLF4|FGF17|FGF4|SOX2|PML|FGF1|LEFTY2|ID1|RAP1GAP|FN1|HFE2|DDC|FGF3|IER2|POU5F1|POLR2E	0.000215068397782086
Response to nitrogen compound	0.339674639317206	0.999504909311154	0.469959259122343	1.11025291008813	326623	33	KLF2|KLF4|INHBB|SOCS3|FABP3|KLF3|GABBR1|ID1|AGTRAP|PLA2G5|DDC|APLP1|PDE1B|APOBEC1	0.000215068397782086
Oxidation reduction process	0.341680888129946	0.999504909311154	0.47294125303379	1.11055659507979	326949	31	HSD17B14|GPX3|TET2|TET1|DHDH	0.000215068397782086
Regulation of cell differentiation	0.346797207577136	0.999504909311154	0.436074329324988	1.08300538090167	345005	69	GDF3|TBX3|KLF4|KLF5|SOCS3|SOX2|CMKLR1|COBL|MAPT|PML|NANOG|MYCN|SEMA4B|RBPJ|ID1|RAP1GAP|FN1|MMP11|KIF13B|SPEN|SGK1|GLI2|TRPV2|MACF1|LMNA|POU5F1	0.000215068397782086
Response to hormone	0.350295413548185	0.999504909311154	0.457177342761874	1.09867148684308	341385	40	ESRRB|NR5A2|ALPL|INHBB|SOCS3|FABP3|CLDN4|TXNIP|KLF9|FN1|AGTRAP	0.000215068397782086
Circulatory system development	0.357726413603594	0.999504909311154	0.455289287388323	1.09413418280266	348627	40	TBX3|KLF5|GBX2|SOCS3|DLC1|FGF1|RBPJ|PLXDC1|COL18A1|ID1|FN1|RASIP1	0.000215068397782086
Regulation of cell development	0.361535729543595	0.999504909311154	0.456783666614795	1.09306219876417	351193	38	KLF4|SOX2|COBL|MAPT|PML|MYCN|SEMA4B|ID1|RAP1GAP|FN1|KIF13B|SPEN|SGK1|GLI2|TRPV2|MACF1	0.000215068397782086
Single organism biosynthetic process	0.361900439136645	0.999504909311154	0.453092823046299	1.09099751106553	353216	41	HSD17B14|FGF17|FGF4|UPP1|ST8SIA1|CHCHD10|FGF1|PIGL	0.000215068397782086
Regulation of nervous system development	0.368325431399812	0.999504909311154	0.462232640365222	1.09199919810413	354173	33	KLF4|SOX2|COBL|MAPT|MYCN|SEMA4B|ID1|RAP1GAP|FN1|KIF13B|SPEN|SGK1|GLI2|TRPV2|MACF1	0.000215068397782086
Positive regulation of protein metabolic process	0.384379124223365	0.999504909311154	0.427412421166723	1.06339199107246	382703	72	GDF3|KLF2|KLF4|INHBB|PIM1|SOCS3|FGF4|TET1|SOX2|DLC1|GADD45A|PML|FGF1|LEFTY2	0.000215068397782086
Positive regulation of protein modification process	0.393602928342183	0.999504909311154	0.431605981759961	1.06390662919511	390115	59	GDF3|INHBB|PIM1|SOCS3|FGF4|TET1|SOX2|DLC1|GADD45A|PML|FGF1|LEFTY2	0.000215068397782086
Negative regulation of nitrogen compound metabolic process	0.394389243592265	0.999504909311154	0.423422142503032	1.05677597147438	393112	78	DPPA3|TBX3|KLF4|PRDM14|PIM1|KLF5|SOX2|ZFP57|ELF3|TXNIP|PURA|DMRT1|CMKLR1|PML|NANOG|GABBR1|RBPJ|ID1|HFE2|HR|SBNO2|SPEN|POU2F1|GLI2|TRIP12|APLP1	0.000215068397782086
Cellular response to oxygen containing compound	0.400356704498648	0.999504909311154	0.452166243938487	1.071235381793	385872	34	KLF2|KLF4|INHBB|PIM1|KLF3|KLF9|ID1|FN1|AGTRAP|SLC29A1|SBNO2|APLP1|APOBEC1	0.000215068397782086
Regulation of cell death	0.410315571006487	0.999504909311154	0.421070182374003	1.04985971865918	408844	76	GDF3|TBX3|KLF4|INHBB|PIM1|SOCS3|FGF4|SOX2|DLC1|TXNIP|GADD45A|PML|MYCN|SGK2|LEFTY2|COL18A1|ID1|FN1	0.000215068397782086
Regulation of intracellular signal transduction	0.412009642558931	0.999504909311154	0.420755783622036	1.04907582419431	410532	76	GDF3|KLF4|INHBB|FGF17|SOCS3|FGF4|SOX2|DLC1|CMKLR1|GADD45A|PML|FGF1|SPRY4|LEFTY2|ID1|RAP1GAP|FN1	0.000215068397782086
Regulation of phosphorus metabolic process	0.418577578038281	0.999504909311154	0.41811793025356	1.04501923808181	417446	81	GDF3|KLF4|INHBB|PIM1|SOCS3|FGF4|FABP3|SOX2|DLC1|GADD45A|PML|FGF1|SPRY4|LEFTY2|PDK1|GABBR1|CCND3|ID1|FN1	0.000215068397782086
Positive regulation of phosphorus metabolic process	0.425294061549512	0.999504909311154	0.430166078706461	1.05046966652681	419202	50	GDF3|INHBB|PIM1|SOCS3|FGF4|FABP3|SOX2|DLC1|GADD45A|FGF1|LEFTY2|CCND3	0.000215068397782086
Protein complex biogenesis	0.43319898293189	0.999504909311154	0.436534539007433	1.04906347312025	422180	40	OOEP|GPX3|MYBL2|COBL|PML|FN1|HR|VWF|SMARCAD1|KCND1|TRIM28|CLDN3|LAMC1|GOLGA2|SLC2A1|HSP90AA1|AARS2	0.000215068397782086
Macromolecular complex assembly	0.438257897494062	0.999504909311154	0.429396393775363	1.04432438188431	430835	47	OOEP|GPX3|MYBL2|COBL|PML|FN1|HR|RPL12|VWF|CENPV|DYNC1H1|SMARCAD1|KCND1|TRIM28|CLDN3|LAMC1|GOLGA2|SLC2A1|HSP90AA1|AARS2	0.000215068397782086
System process	0.444614672369883	0.999504909311154	0.444876943813017	1.04465622480852	425445	31	GJB3|TBX3|TCF15|NPHS1|GJB4|COL18A1|AGTRAP|SGK1|TRPV2|PDE1B	0.000215068397782086
Mitochondrial part	0.446414311315119	0.999504909311154	0.44592030837141	1.04362928946241	425972	30	TDH|TXNIP|CHCHD10|PDK1|GABBR1	0.000215068397782086
Protein dimerization activity	0.455635452107536	0.999504909311154	0.433054770848236	1.03628004809521	442601	38	JAM2|TCF15|INHBB|DMRT1|PML|MYCN|ID1|RAP1GAP|CDSN|VWF|MCL1|BTBD11	0.000215068397782086
Negative regulation of cellular component organization	0.467625448240492	0.999504909311154	0.429134880633029	1.02910060633081	454985	39	MYBL2|TET1|DLC1|DMRT1|PML|SEMA4B|ID1|RAP1GAP|DYNC1H1|SGK1|TRIP12|APOBEC1|LMNA|GOLGA2	0.000215068397782086
Cell motility	0.46815663709508	0.999504909311154	0.438491113827695	1.02966107359308	447972	31	JAM2|GBX2|TNS3|DMRT1|MAPT|PML|SEMA4B|ID1|FN1	0.000215068397782086
Endoplasmic reticulum part	0.469295946890287	0.999504909311154	-0.248665385464477	-0.991769709985513	21489	30	FAM134B|TMCO1|ERGIC1|PIP4K2B|FURIN|REEP3|PLOD1|NECAB3	0.000215068397782086
Negative regulation of organelle organization	0.480533635153687	0.999504909311154	0.436633456022594	1.02189439437873	458529	30	MYBL2|TET1|DLC1|DMRT1|PML|DYNC1H1|SGK1|TRIP12|APOBEC1|LMNA|GOLGA2	0.000215068397782086
Regulation of transferase activity	0.484393052907653	0.999504909311154	0.423962374176332	1.01885051693047	472072	40	KLF4|PIM1|SOCS3|GADD45A|PML|CHCHD10|FGF1|CCND3	0.000215068397782086
Locomotion	0.488513720585434	0.999504909311154	0.428082862353258	1.01694588473717	471829	35	JAM2|GBX2|TNS3|DMRT1|CMKLR1|MAPT|PML|ENAH|SEMA4B|ID1|FN1	0.000215068397782086
Cellular catabolic process	0.504065369892471	0.999504909311154	0.411214554403936	1.00768437216324	497881	53	TDH|GPX3|TET2|FABP3|UPP1|PML|USP48|GLB1|DERL3|RPL12|FBXO2|TRIP12|FAU|PDE1B|APOBEC1|USP7|SMG5|RBM8A|SMG7|EIF4A2|USP49|NR1D1	0.000215068397782086
Positive regulation of cell differentiation	0.514751574455334	0.999504909311154	0.42030384048587	1.00102151280373	498173	36	KLF5|SOCS3|SOX2|CMKLR1|COBL|MAPT|PML|RBPJ|FN1|SPEN|SGK1|GLI2|TRPV2|MACF1|LMNA	0.000215068397782086
Transcription factor activity protein binding	0.529187349999639	0.999504909311154	0.415565849390708	0.992114967361123	513089	37	ESRRB|KLF4|GBX2|ELF3|PML|NANOG	0.000215068397782086
Movement of cell or subcellular component	0.532656643281055	0.999504909311154	0.413731482258007	0.990040311744041	517419	38	JAM2|GBX2|TNS3|DMRT1|MAPT|PML|ENAH|SEMA4B|ID1|FN1|CD9|KIF13B|CENPV|DYNC1H1|GLI2|IER2|LAMC1	0.000215068397782086
Chromosome	0.542653858230228	0.999504909311154	0.409557226891191	0.984232605880134	528851	40	KLF4|MYBL2|ZFP57|PURA|PML|MYCN	0.000215068397782086
Negative regulation of transcription from rna polymerase ii promoter	0.54340148774772	0.999504909311154	0.406771008725862	0.984565693564892	532389	44	TBX3|KLF4|PRDM14|KLF5|SOX2|ZFP57|TXNIP|DMRT1|RBPJ|ID1|HFE2	0.000215068397782086
Transporter activity	0.561959245622886	0.999504909311154	0.411654234899384	0.969709197721632	539091	32	GJB3|FABP3|RANBP17|SLC29A1|ATP9A|MCL1|KCND1|TRPV2|SLC2A3|SLC2A1|CLCN6	0.000215068397782086
Regulation of protein modification process	0.56942406676929	0.999504909311154	0.390251211176647	0.9770734325324	568184	85	GDF3|KLF4|INHBB|PIM1|SOCS3|FGF4|TET1|SOX2|DLC1|GADD45A|PML|FGF1|SPRY4|LEFTY2|CCND3|ID1|FN1	0.000215068397782086
