pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge	score
Transferase activity transferring phosphorus containing groups	0.574581393786907	0.999504909311154	0.404571367786515	0.963552086867846	556076	36	PIM1|FGF17|FGF4|SGK2|FGF1|PDK1|CCND3|HFE2|SGK1|FGF3|TRIM28|POLR2E|HSP90AA1|ITPK1|CDK19	0.000215068397782086
Peptidyl amino acid modification	0.583486635199893	0.999504909311154	0.400618868382676	0.95866243288875	566795	38	PRDM14|TET2|FGF17|FGF4|PML|SGK2|FGF1|DERL3|SGK1|FGF3|TRIM28	0.000215068397782086
Negative regulation of gene expression	0.590598440947494	0.999504909311154	0.388282448494679	0.964312624593919	587547	69	TBX3|KLF4|PRDM14|PIM1|KLF5|SOX2|ZFP57|ELF3|TXNIP|PURA|DMRT1|CMKLR1|PML|RBPJ|ID1|HFE2|HR|SBNO2|SPEN|POU2F1	0.000215068397782086
Golgi apparatus	0.592197972160165	0.999504909311154	-0.206310374857431	-0.947297107078019	6891	54	NUCB1|RAB34|FAM134B|TMCO1|CLIP3|SGSM1|ERGIC1|FURIN|PSMB3|SULF1|NECAB3|NCOA2|PCSK1N	0.000215068397782086
Cell death	0.593605366945991	0.999504909311154	0.393466650057909	0.955470745939558	582926	46	KLF4|PIM1|FGF4|SOX2|DLC1|GADD45A|MAPT|PML|TMEM79|PDK1|HRK|MCL1|SGK1|APLP1|PDE1B	0.000215068397782086
Somatodendritic compartment	0.600371888321188	0.999504909311154	0.399939093878445	0.944834119591123	577304	33	PURA|COBL|MAPT|DLGAP3|GABBR1|PLXDC1|RAP1GAP|FBXO2|DDC|KCND1|PDE1B|HSP90AA1|RBM8A	0.000215068397782086
Immune system process	0.60042150462785	0.999504909311154	0.389315945568119	0.955017682593689	593434	54	JAM2|KLF2|KLF4|TET2|CMKLR1|PML|IL17B|RBPJ|CCND3|FN1|MFAP5|KIF13B|SBNO2|DYNC1H1|FAU|PDE1B|APOBEC1|TRIM28	0.000215068397782086
Negative regulation of cell death	0.604417977766359	0.999504909311154	0.391299633426401	0.948711744649957	592846	45	TBX3|KLF4|PIM1|SOCS3|FGF4|ID1|FN1|MCL1|SGK1|GLI2	0.000215068397782086
Chromatin organization	0.6102646400868	0.999504909311154	0.394077012411809	0.940812876900111	591700	37	DPPA3|PRDM14|TET2|TET1|SOX2	0.000215068397782086
Cell cycle	0.611219796174308	0.999504909311154	0.385737356328103	0.950840692365347	605804	59	ZFP42|MYBL2|PIM1|TET2|SOX2|TXNIP|GADD45A|PML|CCND3|CENPV|DYNC1H1|SMARCAD1|RBL2|FANCI|MACF1|LMNA|GOLGA2|PPP1R15A|HSP90AA1	0.000215068397782086
Negative regulation of cell proliferation	0.623698959167334	0.999504909311154	0.389273952594573	0.93351083475882	606840	39	KLF4|FABP3|SOX2|DLC1|PML|KLF9|GABBR1|RBPJ|COL18A1|RAP1GAP|CD9|FBXO2|TRPV2	0.000215068397782086
Plasma membrane region	0.625077211962124	0.999504909311154	0.388897694086372	0.93260853602618	608181	39	CLDN4|DLC1|DLGAP3|MREG|SPRY4|GABBR1|FN1|HFE2|USP48|SLC29A1|CD9|MACF1|CLDN3|SLC2A1|HSP90AA1|ITPK1	0.000215068397782086
Microtubule cytoskeleton	0.636066991665356	0.999504909311154	-0.213826992422766	-0.918681798583399	16178	40	NUCB1|IQGAP2|REEP3|AHI1|USP20|NCOA2|PQBP1|NPM1|CTNNB1|CDC42|CSNK1A1|DCTN6|DPF2|BIRC5|PDE4D|ARHGEF2	0.000215068397782086
Enzyme linked receptor protein signaling pathway	0.636548843100775	0.999504909311154	0.38951550901556	0.920208973468496	612091	33	GDF3|INHBB|FGF17|FGF4|TXNIP|PML|FGF1|LEFTY2|ID1|HFE2	0.000215068397782086
Cytoskeletal protein binding	0.640645141006697	0.999504909311154	0.390703904464562	0.914401139736663	611309	30	NPHS1|FABP3|COBL|MAPT|FBLIM1|ENAH|KIF13B|SGK1|MACF1|GOLGA2	0.000215068397782086
Neurogenesis	0.641903316559904	0.999504909311154	0.379933929052552	0.929960593127353	633607	52	KLF4|GBX2|SOX2|COBL|MAPT|MYCN|ENAH|SEMA4B|RBPJ|ID1|RAP1GAP|FN1|CD9|KIF13B|SPEN|SGK1|GLI2|TRPV2|MACF1|IER2	0.000215068397782086
Membrane organization	0.644346515133944	0.999504909311154	-0.224409448818898	-0.903168913698114	27780	31	RAB34|REEP3|NRXN2|RAPGEF6|RER1|MOAP1|VPS39|DYSF|REEP4|RPL23|MFGE8|ABCA7|BCL2L1|MUL1|TULP2|MYO18A|CHMP2A|RPS5|RPL8|YWHAH|BAX|E2F1|SSR2|HSP90AA1|GOLGA2|LMNA|MACF1|FAU|ATP9A|RPL12|CD9	0.000215068397782086
Protein complex subunit organization	0.655026671059626	0.999504909311154	0.37614506599846	0.924559027316953	648123	56	OOEP|GPX3|MYBL2|COBL|PML|FN1|MMP11|HR|VWF|DYNC1H1|SMARCAD1|SGK1|KCND1|TRIM28|CLDN3|LAMC1|GOLGA2|SLC2A1|HSP90AA1|AARS2	0.000215068397782086
Negative regulation of protein modification process	0.655480047566939	0.999504909311154	0.381432772154456	0.910626228914907	635540	37	KLF4|SOCS3|GADD45A|PML|SPRY4	0.000215068397782086
Regulation of cell cycle	0.655686461621278	0.999504909311154	0.3781594024912	0.916853060534981	643133	45	TBX3|MYBL2|PIM1|SOX2|DMRT1|GADD45A|PML|CCND3|CENPV|SGK1|RBL2|FANCI|MACF1|GOLGA2|PPP1R15A|CDK19|MDC1|SIK1|NPM2|SART1|FGFR2|STK11|E2F1	0.000215068397782086
Response to abiotic stimulus	0.662577195840551	0.999504909311154	0.374339196309445	0.919205144934759	655209	55	INHBB|SOCS3|TXNIP|GADD45A|PML|ST8SIA1|FGF1|PDK1|RBPJ|COL18A1|AGTRAP|SLC29A1|CD9|SGK1|GLI2|TRPV2|PDE1B|APOBEC1|CLDN3|LMNA|SLC2A1|PPP1R15A|HSP90AA1|CLCN6	0.000215068397782086
Negative regulation of catalytic activity	0.664783121181394	0.999504909311154	0.37830663364928	0.90527028658507	645766	38	KLF4|SOCS3|TXNIP|GADD45A|PML|CHCHD10|GABBR1	0.000215068397782086
Chromosome organization	0.679394546647475	0.999504909311154	0.371325633378002	0.903091917344212	667888	47	DPPA3|PRDM14|TET2|TET1|SOX2|PURA	0.000215068397782086
Regulation of multicellular organismal development	0.680178944756382	0.999504909311154	0.368924494656583	0.917367216436559	677043	71	GDF3|TBX3|KLF4|SOX2|DMRT1|COBL|MAPT|PML|MYCN|FGF1|TMEM79|SEMA4B|RBPJ|ID1|RAP1GAP|FN1|KIF13B|SPEN|SGK1|GLI2|FGF3|TRPV2|MACF1|LMNA|POU5F1	0.000215068397782086
Positive regulation of developmental process	0.688811153338108	0.999504909311154	0.368237454941413	0.899239376703499	678945	50	KLF5|SOCS3|SOX2|DMRT1|CMKLR1|COBL|MAPT|PML|FGF1|TMEM79|RBPJ|FN1|SPEN|SGK1|GLI2|TRPV2|MACF1|LMNA|POU5F1	0.000215068397782086
Cytoskeleton organization	0.691072106143178	0.999504909311154	0.373476269349338	0.879775653485828	662950	32	MYBL2|DLC1|GADD45A|COBL|MAPT|DYNC1H1|SGK1|LMNA|GOLGA2	0.000215068397782086
Negative regulation of molecular function	0.70305133067337	0.999504909311154	0.364187184710001	0.892443447451297	694426	53	KLF4|PIM1|SOCS3|TXNIP|CMKLR1|GADD45A|PML|CHCHD10|GABBR1|ID1|RAP1GAP	0.000215068397782086
Regulation of hydrolase activity	0.711173727067895	0.999504909311154	0.362544993895828	0.881736740559549	699129	47	KLF4|FGF17|FGF4|SOX2|DLC1|PML|FGF1|RAP1GAP|FN1|RASIP1|PLA2G5	0.000215068397782086
Positive regulation of hydrolase activity	0.712543639160173	0.999504909311154	0.366037674474595	0.864743880238175	685166	33	FGF17|FGF4|DLC1|PML|FGF1|RAP1GAP|FN1|PLA2G5	0.000215068397782086
Chromatin modification	0.714609425174539	0.999504909311154	0.364881460053931	0.86444739166163	688756	34	DPPA3|PRDM14|TET2|TET1|CENPV|SMARCAD1|RBL2|TRIM28|CHD9|NCOR1|USP49|SALL1|NPM2|PHC1	0.000215068397782086
Head development	0.724679053877029	0.999504909311154	0.363558711630928	0.850870688717846	691495	30	TBX3|GBX2|SOX2|DLC1|MAPT|RBPJ|ID1|CD9|GLI2	0.000215068397782086
Negative regulation of cell communication	0.735319360079713	0.999504909311154	0.355611357069087	0.877337009968244	729113	60	GDF3|KLF4|PRDM14|INHBB|SOCS3|SOX2|DLC1|SPRY4|GABBR1	0.000215068397782086
Central nervous system development	0.748986822715554	0.999504909311154	0.353792080794367	0.835814338463381	720209	33	TBX3|GBX2|SOX2|DLC1|MAPT|RBPJ|PLXDC1|ID1|CD9	0.000215068397782086
Positive regulation of intracellular signal transduction	0.758547139652592	0.999504909311154	0.350415325810107	0.827836940475884	729402	33	SOCS3|FGF4|SOX2|GADD45A|FGF1|PLA2G5|MCL1	0.000215068397782086
Organonitrogen compound metabolic process	0.761733717201564	0.999504909311154	0.347793642724124	0.854021456794878	753263	55	TDH|PIM1|TET2|UPP1|ST8SIA1|CHCHD10|GLB1|PLA2G5|RPL12|DDC|FAU|PDE1B|APOBEC1	0.000215068397782086
Negative regulation of phosphorus metabolic process	0.767718654344766	0.999504909311154	0.347613838134766	0.81626383404956	734619	31	KLF4|SOCS3|GADD45A|SPRY4|GABBR1	0.000215068397782086
Regulation of anatomical structure morphogenesis	0.793515551251463	0.999504909311154	0.33678814276431	0.817836068046053	779240	46	KLF4|DLC1|MAPT|PML|FBLIM1|FGF1|SEMA4B|RBPJ|ID1|FN1|KIF13B|SGK1|TRPV2|MACF1|POU5F1|PPP1R15A	0.000215068397782086
Cell cycle process	0.796265563110625	0.999504909311154	0.336300645666867	0.82224017253772	785425	51	ZFP42|MYBL2|SOX2|GADD45A|PML|CENPV|DYNC1H1|SMARCAD1|RBL2|FANCI|MACF1|LMNA|GOLGA2|PPP1R15A|HSP90AA1|NCOR1|MDC1|FBXO6|SART1|STK11|E2F1	0.000215068397782086
Positive regulation of cell death	0.798528339863001	0.999504909311154	0.334976149304817	0.795763265663106	771256	35	INHBB|DLC1|TXNIP|GADD45A|PML|MYCN|COL18A1|HRK|MCL1	0.000215068397782086
Negative regulation of protein metabolic process	0.80309759823758	0.999504909311154	0.33434164332645	0.819306722817243	793245	53	KLF4|INHBB|SOCS3|PURA|GADD45A|PML|SPRY4	0.000215068397782086
Identical protein binding	0.805820630143467	0.999504909311154	0.332325863677739	0.805728968262151	790393	45	INHBB|CLDN4|DMRT1|PML|COL18A1|ID1|RAP1GAP|FN1|CDSN|VWF|MCL1|APLP1|CLDN3|SLC2A1|HSP90AA1|ALS2CL|CTBP2|NFKBIA|UBQLN4|FGFR2|GSTA4|LDHB|FZD9	0.000215068397782086
Rna binding	0.818279500265085	0.999504909311154	0.329298833623523	0.807791749986043	808757	54	OOEP|PRDM14|SOX2|PURA|MKRN1|RPL12|SPEN|DYNC1H1|MTO1|FAU|APOBEC1|TRIM28|MACF1|POU5F1|HSP90AA1|AARS2|RBM8A|EIF4A2|SNRNP40	0.000215068397782086
Regulation of cellular response to stress	0.822193227905807	0.999504909311154	0.326096941423294	0.763195380170934	784544	30	KLF4|GADD45A|PML|DERL3|MCL1|TRIP12|TRIM28|PPP1R15A|HSP90AA1|NCOR1	0.000215068397782086
Neuron projection	0.823384252973624	0.999504909311154	0.324991005707683	0.779355060890136	801128	39	PURA|COBL|MAPT|DLGAP3|GABBR1|PLXDC1|RAP1GAP|KIF13B|FBXO2|SGK1|DDC|KCND1|TRPV2|HSP90AA1|RBM8A	0.000215068397782086
Molecular function regulator	0.824350958305398	0.999504909311154	0.327501168033911	0.804192458595921	815184	55	KLF4|FGF17|SOCS3|FGF4|DLC1|TXNIP|SGK2|FGF1|RAP1GAP|FN1	0.000215068397782086
Vesicle mediated transport	0.83067081483553	0.999504909311154	-0.19134486711966	-0.811518172196427	23762	38	CHGA|RAB34|ERGIC1|WIPF2|AHI1|USP20|GRN|RER1|CTNNB1|CDC42|CSNK1A1|DCTN6|VPS39	0.000215068397782086
Positive regulation of catalytic activity	0.840194342544381	0.999504909311154	0.322307439011222	0.793790087596251	832314	58	KLF4|PIM1|FGF17|FGF4|DLC1|GADD45A|PML|FGF1|CCND3|RAP1GAP|FN1|PLA2G5	0.000215068397782086
Regulation of organelle organization	0.841676911455775	0.999504909311154	0.322217823334585	0.794951049968632	834573	60	MYBL2|NPHS1|TET1|DLC1|DMRT1|MAPT|PML|ID1|HRK|CENPV|DYNC1H1|SGK1|TRIP12|APOBEC1|TRIM28|USP7|LMNA|POU5F1|GOLGA2|SMG5	0.000215068397782086
Protein domain specific binding	0.866436109451798	0.999504909311154	0.305117777046196	0.714095866196455	826761	30	DLC1|MAPT|DLGAP3|ENAH|MCL1|DDC|APOBEC1|TRIM28|HSP90AA1|NCOR1|UTF1|MDC1	0.000215068397782086
Adenyl nucleotide binding	0.867423964373975	0.999504909311154	0.307029094330538	0.744396577093672	850817	45	PIM1|SGK2|PDK1|KIF13B|ATP9A|DYNC1H1|SMARCAD1|SGK1|CHD9|HSP90AA1|CLCN6|AARS2|ITPK1|EIF4A2|CDK19|SIK1|TRPM4|FGFR2|STK11	0.000215068397782086
Cytoskeleton	0.872070821038014	0.999504909311154	-0.172462164320173	-0.82854900887901	5023	67	NUCB1|BASP1|TRAF4|PSMB3|IQGAP2|REEP3|WIPF2|AHI1|USP20|NCOA2|PQBP1|NPM1|CNN2|ENC1|CTNNB1|CDC42|FRMD8|CSNK1A1|DCTN6|DPF2|FGD2|BIRC5|PDE4D|NEK8|ARHGEF2	0.000215068397782086
Receptor binding	0.87337147771804	0.999504909311154	0.308827389844832	0.760590948782027	865180	58	GDF3|INHBB|FGF17|FGF4|IL17B|FGF1|LEFTY2|SEMA4B|FN1|HFE2|CD9|HR|POU2F1|VWF|TRIP12|APLP1|FGF3	0.000215068397782086
Positive regulation of cellular component organization	0.87978719616709	0.999504909311154	0.301681998652218	0.733713350496653	864887	47	NPHS1|TET1|DMRT1|COBL|MAPT|PML|ID1|FN1|HRK|SGK1|TRPV2|TRIM28|MACF1|GOLGA2|HSP90AA1	0.000215068397782086
Cell projection	0.882623456386276	0.999504909311154	0.307318599598381	0.761185527742213	876911	65	NPHS1|DLC1|PURA|COBL|MAPT|DLGAP3|ENAH|SPRY4|GABBR1|PLXDC1|RAP1GAP|KIF13B|DYNC1H1|FBXO2|SGK1|GLI2|DDC|KCND1|TRPV2|MACF1	0.000215068397782086
Negative regulation of response to stimulus	0.884268230623114	0.999504909311154	0.305533958395961	0.755025742925526	877507	62	GDF3|KLF4|PRDM14|SOCS3|SOX2|DLC1|SPRY4|SEMA4B|HFE2|DERL3	0.000215068397782086
Single organism cellular localization	0.889791147261267	0.999504909311154	0.293134194211777	0.696364275927069	859402	35	TXNIP|MAPT|PML|MREG|RANBP17|RPL12|DYNC1H1|FAU|MACF1|LMNA|GOLGA2|HSP90AA1|SSR2	0.000215068397782086
Macromolecule catabolic process	0.897126696995919	0.999504909311154	0.289408896909483	0.690929966291379	869836	37	PML|USP48|GLB1|DERL3|RPL12|FBXO2|TRIP12|FAU|USP7|SMG5|RBM8A|SMG7|EIF4A2|USP49|NR1D1|FBXO6	0.000215068397782086
Enzyme regulator activity	0.89738529337308	0.999504909311154	0.288960571604859	0.688206294270702	868484	36	KLF4|SOCS3|DLC1|TXNIP|RAP1GAP|FN1	0.000215068397782086
Membrane region	0.902618198777814	0.999504909311154	0.289387557436298	0.702731337785786	886380	46	CLDN4|DLC1|DLGAP3|MREG|SPRY4|GABBR1|FN1|HFE2|USP48|SLC29A1|CD9|MACF1|CLDN3|SLC2A1|HSP90AA1|ITPK1	0.000215068397782086
Intracellular signal transduction	0.915110921956702	0.999504909311154	0.291490350576601	0.722521348033954	909525	66	FGF17|SOCS3|FGF4|NPHS1|DMRT1|GADD45A|MAPT|PML|SGK2|FGF1|PDK1	0.000215068397782086
Organonitrogen compound biosynthetic process	0.91564945015838	0.999504909311154	0.277426033125002	0.657255127948937	882523	34	UPP1|ST8SIA1|CHCHD10|PLA2G5|RPL12|DDC|FAU|AARS2|EIF4A2	0.000215068397782086
Regulation of immune system process	0.917238161884768	0.999504909311154	-0.172818301309668	-0.754938160457872	19660	43	CDKN1A|IGFBP2|MYB|PSMB3|WIPF2|KRAS|NFKB1|NDFIP1|CTNNB1|CDC42|MYC|RELA|PDE4D|PSMA6	0.000215068397782086
Mitochondrion	0.921517619352242	0.999504909311154	0.280375425968106	0.685505489191706	908972	51	TDH|TXNIP|CHCHD10|PDK1|GABBR1|USP48|HRK|MCL1|SGK1|MTO1|ABHD11	0.000215068397782086
Positive regulation of transport	0.922265539032288	0.999504909311154	0.27245597791771	0.637654381973597	880034	30	INHBB|SGK2|GABBR1|SGK1|TRPV2|TRIM28|POU5F1|HSP90AA1|NFKBIA|TRPM4|E2F1	0.000215068397782086
Positive regulation of cell communication	0.923922485733015	0.999504909311154	0.287321650852109	0.713154031595176	918936	68	GDF3|INHBB|SOCS3|FGF4|SOX2|GADD45A|PML|FGF1|LEFTY2|GABBR1|RBPJ	0.000215068397782086
Positive regulation of molecular function	0.927728902511676	0.999504909311154	0.286560871830419	0.712561928357213	923452	71	KLF4|PIM1|FGF17|FGF4|DLC1|GADD45A|PML|SGK2|FGF1|CCND3|RAP1GAP|FN1	0.000215068397782086
Regulation of catabolic process	0.932462327251906	0.999504909311154	-0.174825234293889	-0.715286550696519	35827	33	TIMP2|PIP4K2B|FURIN|PSMB3|DDIT4|NDFIP1|CDC42|CSNK1A1|VDAC1|RELA|PSMA6|HSPBP1	0.000215068397782086
Ion transport	0.935101135401769	0.999504909311154	0.263325224348871	0.620299441606922	897049	32	FABP3|SGK2|PLA2G5|ATP9A|SGK1|KCND1|TRPV2|SLC2A3|SLC2A1|CLCN6|TRPM4|SLC39A14|SEC14L1|LASP1|PPFIA3	0.000215068397782086
Neuron part	0.935494624213247	0.999504909311154	0.269143790726807	0.655467288802246	920478	48	PURA|COBL|MAPT|DLGAP3|GABBR1|PLXDC1|RAP1GAP|KIF13B|FBXO2|SGK1|DDC|KCND1|TRPV2|PDE1B	0.000215068397782086
Positive regulation of multicellular organismal process	0.935924096173919	0.999504909311154	0.274331279955928	0.675632717056293	927146	58	INHBB|DMRT1|COBL|MAPT|PML|IL17B|FGF1|TMEM79|RBPJ|FN1|SPEN|SGK1|GLI2|TRPV2|MACF1|LMNA|POU5F1|POLR2E	0.000215068397782086
Intracellular protein transport	0.942840690698066	0.999504909311154	0.257197971009893	0.603950070149138	902191	31	TXNIP|PML|RANBP17|KIF13B|RPL12|FAU|MACF1|LMNA|HSP90AA1|CCHCR1|SSR2|NFKBIA	0.000215068397782086
Kinase binding	0.943529050458435	0.999504909311154	0.25720082215426	0.609339207894023	909394	34	GDF3|MAPT|CCND3|KIF13B|SGK1|GOLGA2|SLC2A1|PPP1R15A|HSP90AA1|FIZ1|SIK1	0.000215068397782086
Regulation of response to stress	0.943590097374599	0.999504909311154	0.263951583339738	0.644572283718643	930075	50	KLF4|SOCS3|GADD45A|PML|IL17B|DERL3|SBNO2|MCL1|TRIP12|TRIM28|PPP1R15A|HSP90AA1|CDK19|NCOR1|NR1D1|NFKBIA|SEC14L1|UBQLN4	0.000215068397782086
Catalytic complex	0.944449074845808	0.999504909311154	-0.166666666666667	-0.71930533770431	22662	41	FBXO44|CDKN1A|MSL1|P4HA1|ENC1|PPP2R5C|DNA2|GM2A|MED24|HINT1|RPRD2|ABCA7|ANAPC16|ATXN7L3|HDAC6|MAD2L2|PINK1|NRBF2|BRD1|ZNRD1|PHF12|RUVBL2|PPP1R11|PCGF2|POLR3C|POLR3GL|SENP3|POMT1|MED20|TAF8|PHC1|SALL1|FBXO6|NCOR1|PPP1R15A|POLR2E|FBXO2|DYNC1H1|HR|CCND3|PDK1	0.000215068397782086
Mitotic cell cycle	0.949029529250264	0.999504909311154	0.253482310474371	0.605159433941989	920160	37	MYBL2|GADD45A|PML|CENPV|DYNC1H1|RBL2|FANCI|LMNA|GOLGA2|HSP90AA1	0.000215068397782086
Perinuclear region of cytoplasm	0.949146555444896	0.999504909311154	0.251898053158625	0.5915048484956	908225	31	INHBB|COBL|GLB1|RASIP1|PLA2G5|ATP9A|SGK1|APLP1|LMNA|HSP90AA1|EIF4A2|NCOR1|UBQLN4|BYSL|TAF8|FZD9	0.000215068397782086
Cell projection part	0.958416852341155	0.999504909311154	0.244272084274341	0.580288333649693	925684	35	DLC1|COBL|MAPT|DLGAP3|SPRY4|GABBR1|KIF13B|FBXO2|GLI2|TRPV2|MACF1	0.000215068397782086
Positive regulation of response to stimulus	0.974315483887783	0.999504909311154	0.25283795318274	0.632485638897959	971943	83	GDF3|INHBB|SOCS3|FGF4|SOX2|CMKLR1|GADD45A|PML|IL17B|FGF1|LEFTY2|RBPJ|FN1|PLA2G5|HRK	0.000215068397782086
Nucleoplasm part	0.977191870291537	0.999504909311154	0.222531035303488	0.527202376912846	941839	34	PML|HR|GLI2|USP7|LMNA|POLR2E|MED26|RBM8A|NCOR1|MED13L|SALL1|SART1|TAF8	0.000215068397782086
Protein modification by small protein conjugation or removal	0.977219259361276	0.999504909311154	0.223896294015211	0.536921658725079	950805	39	SOCS3|PML|MKRN1|USP48|FBXO2|TRIP12|TRIM28|USP7|USP49|MDC1|FBXO6|PHC1|TRPM4	0.000215068397782086
Vacuole	0.979003285221495	0.999504909311154	0.219762969833794	0.519177933089861	941388	33	MANBA|PML|TMEM79|RAP1GAP|GLB1|ATP9A	0.000215068397782086
Proteolysis	0.979198154035442	0.999504909311154	0.222692688560917	0.538103206934885	958210	43	PRSS42|DLC1|PML|MMP11|HFE2|USP48|DERL3|FBXO2|TRIP12|USP7	0.000215068397782086
Poly a rna binding	0.981626194220733	0.999504909311154	0.218854439054117	0.528828657411179	960586	43	PURA|MKRN1|RPL12|SPEN|DYNC1H1|MTO1|FAU|APOBEC1|TRIM28|MACF1|POU5F1|HSP90AA1|RBM8A|EIF4A2|SNRNP40	0.000215068397782086
Enzyme binding	0.98414324814774	0.999504909311154	0.236530882436719	0.591454007711325	981613	82	GDF3|KLF4|TXNIP|MAPT|PML|RANBP17|CCND3|RAP1GAP|FN1|HR|KIF13B|VWF|SGK1|DDC|TRIM28|FANCI|USP7|LMNA|POU5F1|GOLGA2|SLC2A1|PPP1R15A|SMG5|HSP90AA1|SMG7|CDK19|NCOR1|NFKBIA|FIZ1|SIK1|NPM2	0.000215068397782086
Nucleolus	0.984315807404636	0.999504909311154	0.21102197747006	0.495519998060756	941878	31	PML|NANOG|FGF1|RBPJ|RPL12|RBL2|POLR2E	0.000215068397782086
Establishment of protein localization	0.98517290311424	0.999504909311154	0.214347822919379	0.521310055052848	968488	47	TXNIP|PML|RBPJ|RANBP17|KIF13B|RPL12|MCL1|FAU|APOBEC1|MACF1|LMNA|HSP90AA1|CCHCR1|SSR2	0.000215068397782086
Cellular response to dna damage stimulus	0.98604275294808	0.999504909311154	0.20917003567941	0.500534226211999	957836	38	GADD45A|PML|MCL1|SMARCAD1|SGK1|TRIP12|RBL2|TRIM28|FANCI|USP7|POLR2E|PPP1R15A|MDC1|FBXO6|STK11|E2F1	0.000215068397782086
Cytoskeletal part	0.987602442176857	0.999504909311154	0.211013167157823	0.515296166549439	973457	50	DLC1|COBL|MAPT|FBLIM1|ID1|KIF13B|CENPV|DYNC1H1|MACF1|LMNA|GOLGA2|SLC2A1|CCHCR1|NCOR1	0.000215068397782086
Ribonucleotide binding	0.989390193862928	0.999504909311154	0.210129645687743	0.516495571493981	978963	56	PIM1|SGK2|PDK1|RANBP17|KIF13B|ATP9A|DYNC1H1|SMARCAD1|SGK1|CHD9|HSP90AA1|CLCN6|AARS2|ITPK1|EIF4A2|CDK19|SIK1|TRPM4|FGFR2|STK11	0.000215068397782086
Establishment of localization in cell	0.993354729889433	0.999504909311154	0.203875531948882	0.505680602232065	987633	67	TXNIP|MAPT|PML|MREG|RANBP17|KIF13B|RPL12|ATP9A|DYNC1H1|DDC|FAU|MACF1|LMNA|GOLGA2|SMG5|HSP90AA1|RBM8A|SMG7|CCHCR1|SSR2	0.000215068397782086
Regulation of transport	0.993599248515211	0.999504909311154	0.198487576523868	0.48838593698427	983702	57	INHBB|NPHS1|MAPT|PML|SGK2|GABBR1|FN1|DERL3|SGK1|KCND1|TRPV2|TRIM28|POU5F1|SLC2A1|HSP90AA1|CLCN6|NCOR1|NR1D1|NFKBIA|SIK1	0.000215068397782086
Regulation of cellular localization	0.993658073489092	0.999504909311154	0.192087619837237	0.464150686377976	972360	43	INHBB|MAPT|PML|GABBR1|FN1|DERL3|TRIM28|LMNA|POU5F1|SLC2A1|HSP90AA1|NR1D1|NFKBIA|TRPM4|STK11|E2F1	0.000215068397782086
Protein localization	0.995548034890514	0.999504909311154	0.193715376615254	0.479082170339057	988399	63	NPHS1|TXNIP|PML|RBPJ|RANBP17|ID1|KIF13B|RPL12|MCL1|FAU|APOBEC1|MACF1|LMNA|PPP1R15A|HSP90AA1|CCHCR1|SSR2	0.000215068397782086
Intracellular vesicle	0.996525636112893	0.999504909311154	0.179531044079276	0.432290939707672	972614	41	MREG|LEFTY2|GABBR1|FN1|AGTRAP|CD9|VWF|DDC|TRPV2|GOLGA2|SLC2A1|HSP90AA1	0.000215068397782086
Regulation of protein localization	0.996679002877305	0.999504909311154	0.177461478254167	0.424657114064501	968168	38	INHBB|PML|FN1|DERL3|TRIM28|LMNA|POU5F1|SLC2A1|HSP90AA1|NR1D1|NFKBIA|TRPM4|STK11|E2F1	0.000215068397782086
Macromolecular complex binding	0.996839948361358	0.999504909311154	0.189172140556742	0.46953953627731	991460	68	NR5A2|PRDM14|PIM1|DMRT1|MAPT|RBPJ|ID1|FN1|CD9|KIF13B|POU2F1|VWF|GLI2|APOBEC1|TRIM28|MACF1	0.000215068397782086
Cellular macromolecule localization	0.999504909311154	0.999504909311154	0.154536483387249	0.377379566185655	985189	50	TXNIP|PML|RANBP17|ID1|KIF13B|RPL12|FAU|MACF1|LMNA|PPP1R15A|HSP90AA1|CCHCR1|SSR2	0.000215068397782086
