gene_name	se_id	in.joshi	in.sahlen	in.chiapet	in.cnovo
1110008L16Rik	6000	1	1	0	1
1110012J17Rik	7876	1	1	1	1
1110038F14Rik	7248	0	1	0	0
1600002K03Rik	5111	0	1	0	0
1600029O15Rik	4555	0	0	1	0
1700001P01Rik	5711	0	1	0	0
1810013D10Rik	2510	0	1	0	0
1810013L24Rik	7359	1	0	0	0
2010001M06Rik	2830	0	1	0	0
2310004I24Rik	5553	1	0	0	0
2310004I24Rik	5555	1	0	0	0
2310014L17Rik	3481	0	1	0	0
2310044G17Rik	6118	1	0	1	0
2410137F16Rik	2736	0	0	1	0
2410137M14Rik	7792	1	1	1	1
2410137M14Rik	7794	1	0	0	0
2610002J02Rik	2354	1	0	0	0
2810403A07Rik	1607	0	1	0	0
2810408A11Rik	5565	0	1	0	1
2900073G15Rik	7886	0	1	0	0
5730419I09Rik	3437	1	0	0	1
5830416P10Rik	8519	0	0	1	0
6330545A04Rik	2291	1	0	0	0
6330549D23Rik	1629	1	1	0	0
6330549D23Rik	1630	1	0	0	0
6430527G18Rik	6118	0	0	1	0
9530068E07Rik	5484	1	0	0	0
A930001N09Rik	7728	0	0	0	1
AI428936	3525	0	1	0	0
AI507597	2292	0	0	1	0
AU018091	3467	1	0	0	0
Aars2	7812	1	0	0	0
Abca7	5111	1	1	0	1
Abhd11	2830	0	1	0	0
Adam8	3890	1	0	0	0
Aggf1	6544	0	1	0	0
Agtrap	2317	1	0	0	1
Ahi1	4885	1	0	0	0
Aktip	4190	0	1	0	0
Aldh9a1	559	1	1	0	0
Alkbh6	3525	0	1	0	0
Alpl	2268	1	0	1	1
Als2cl	4748	1	0	0	0
Amigo2	7318	0	1	0	0
Anapc16	5021	1	0	0	0
Ankrd12	7876	0	0	0	1
Ankrd34a	1629	0	0	1	0
Ankrd35	1629	0	1	0	0
Ankrd35	1630	1	0	1	0
Anxa6	5499	1	1	0	0
Ap1g2	6815	1	0	0	0
Aplp1	3525	1	0	1	1
Apobec1	3347	0	1	0	0
Apobec1	3348	1	0	0	0
Arhgap23	5711	0	1	0	0
Arhgef2	1607	0	1	0	0
Arid3a	5111	0	0	0	1
Arl5c	5711	0	1	0	0
Arnt2	3685	0	0	0	1
Ascc1	5021	1	0	0	0
Atp5d	5111	1	1	0	1
Atp5j	7597	1	1	0	0
Atp9a	1300	1	1	0	0
Atxn7l3	5741	1	0	0	0
B330016D10Rik	2292	0	0	1	0
BC003266	2205	0	1	0	0
BC028528	1626	0	1	0	0
Basp1	7104	1	1	0	0
Bax	3568	1	1	0	1
Bcat2	3568	1	0	1	0
Bcl2l1	1198	1	1	0	1
Bcl2l2	6815	0	1	0	0
Bcl7a	2770	0	1	0	0
Birc5	5831	0	1	0	0
Bmp1	6887	0	1	0	0
Brd1	7285	1	0	0	0
Brsk1	3475	0	0	0	1
Btbd11	5140	1	0	0	0
Bysl	7822	1	1	1	1
C230081A13Rik	4546	1	0	0	0
C80913	3550	1	0	0	0
Cabin1	5091	1	1	0	0
Cacng6	3467	0	0	0	1
Camk2n1	2273	1	0	1	1
Capns1	3523	1	0	0	1
Carhsp1	7359	1	0	0	0
Cbfa2t2	1210	1	1	0	1
Cchcr1	7784	1	1	1	0
Ccnd3	7822	1	1	1	1
Cd68	5565	1	1	0	0
Cd9	3360	1	1	0	1
Cdc42	2265	0	1	0	0
Cdk19	4954	1	0	0	0
Cdkn1a	7747	1	1	1	0
Cdkn1a	7752	0	1	0	0
Cdsn	7784	0	1	0	1
Cenpv	5533	1	1	0	0
Chchd10	5091	1	1	0	0
Chchd10	5092	0	0	1	1
Chd9	4190	1	1	0	0
Chga	6151	0	1	0	0
Chmp2a	3481	1	1	0	0
Cib1	3658	0	1	0	0
Cirbp	5111	1	1	0	1
Cisd3	5711	1	0	1	0
Clcn6	2317	0	1	0	0
Cldn3	2830	1	0	0	0
Cldn4	2830	1	0	0	0
Clip3	3523	0	0	0	1
Clip3	3525	0	1	0	0
Cmas	3429	1	1	0	1
Cmas	3437	1	1	0	0
Cmklr1	2712	0	1	0	0
Cnn2	5111	0	1	0	0
Cobl	5340	1	0	0	1
Col18a1	5100	1	1	1	0
Cox7a1	3523	1	0	1	1
Creg1	556	1	1	0	1
Csnk1a1	8209	1	1	0	1
Ctbp2	3856	1	0	1	0
Ctnna1	8114	1	0	0	0
Ctnnb1	4797	1	0	0	0
Cwc25	5711	1	1	0	0
D330012F22Rik	3658	0	1	0	0
Dbp	3568	0	1	0	0
Dctn6	4014	1	0	0	0
Ddc	5340	0	1	0	0
Ddit4	5021	1	0	1	0
Ddr1	7784	0	1	0	1
Ddx11	7876	0	0	0	1
Derl3	5091	1	1	0	0
Dhdh	3568	1	1	0	1
Dis3	6957	0	1	0	0
Dlc1	4033	1	1	1	0
Dlc1	4034	1	0	1	0
Dlgap3	2205	1	1	1	0
Dmrt1	8399	1	1	0	0
Dna2	5044	1	0	0	0
Dnajb11	7434	0	1	0	0
Dner	282	0	0	1	0
Dok2	6887	0	1	0	0
Dos	5111	1	1	0	0
Dpf2	8324	0	1	0	0
Dppa3	3342	0	0	0	1
Dppa3	3347	1	0	0	0
Dppa3	3348	1	1	0	0
Dppa3	3349	1	0	0	0
Dppa5a	4657	1	0	1	1
Dusp1	7728	1	1	1	1
Dusp27	556	1	0	0	1
Dusp5	8519	1	1	0	1
Dync1h1	6186	1	1	1	1
Dync1h1	6188	0	1	0	0
Dysf	3184	0	1	0	0
E130012A19Rik	5711	0	1	0	0
E2f1	1210	1	1	0	0
Ecm1	1626	0	1	0	0
Egln3	5995	1	0	0	0
Ehbp1l1	8324	0	1	0	0
Eif4a1	5565	1	1	0	0
Eif4a2	7434	1	1	0	1
Elf3	449	1	1	1	0
Elovl6	1732	0	0	1	0
Enah	615	1	0	0	1
Enc1	6557	1	0	1	0
Enc1	6559	1	1	1	1
Ensa	1626	1	1	0	0
Epb4.9	6887	1	1	0	1
Epha2	2291	1	1	1	0
Epha2	2292	0	1	0	1
Eras	8554	1	1	0	1
Ergic1	7728	1	1	0	1
Esrrb	6112	1	0	0	0
Esrrb	6113	1	0	0	0
Etl4	746	1	1	1	0
Etnk1	3437	1	1	0	1
F2rl1	6544	1	0	1	1
Fabp3	2223	1	0	0	0
Fam108c	3685	0	1	0	1
Fam113b	7318	0	1	0	1
Fam131c	2291	0	1	0	0
Fam131c	2292	1	0	0	0
Fam134b	7104	0	1	0	0
Fam160b2	6887	1	1	0	0
Fam171a2	5741	1	0	0	0
Fam53a	2465	1	0	0	0
Fanci	3652	0	1	0	0
Fau	8324	0	1	0	0
Fblim1	2291	0	1	0	0
Fblim1	2292	1	0	1	0
Fbxo2	2317	1	1	0	0
Fbxo36	282	1	1	0	0
Fbxo42	2291	0	1	0	0
Fbxo44	2317	1	1	0	0
Fbxo6	2317	1	1	0	0
Fgd2	7747	0	1	0	0
Fgf1	8140	0	1	0	0
Fgf15	3914	1	0	0	0
Fgf17	6887	1	1	1	0
Fgf3	3914	1	1	0	0
Fgf4	3914	1	0	1	1
Fgfr2	3856	1	0	0	0
Fiz1	3475	0	1	0	0
Fn1	230	0	1	0	0
Fnbp1	803	1	1	0	0
Foxj2	3347	1	0	0	1
Foxj2	3348	1	0	0	0
Foxj2	3349	1	0	0	0
Frmd8	8324	1	0	1	0
Furin	3658	0	1	0	0
Furin	3662	0	1	0	0
Fxr2	5565	0	0	0	1
Fzd6	4954	0	0	0	1
Fzd9	2830	0	1	0	0
Gabbr1	7792	1	1	1	1
Gabbr1	7794	1	1	0	1
Gabpa	7597	1	1	0	1
Gadd45a	3130	1	1	0	1
Garnl3	817	1	0	0	1
Gata1	8554	1	0	0	1
Gbx2	315	1	0	1	0
Gdf3	3342	1	0	0	0
Gdf3	3347	0	1	0	0
Gdf3	3348	1	1	0	0
Gdf3	3349	1	1	0	0
Ggt1	5091	1	0	0	0
Gjb3	2205	1	0	0	0
Gjb4	2205	1	1	0	0
Gjb5	2205	1	0	0	0
Glb1	4766	1	1	0	0
Gli2	372	1	0	1	0
Glod5	8554	1	0	0	1
Gm1631	928	0	0	1	1
Gm2a	5499	1	1	0	0
Gm5134	5091	1	1	1	0
Gm5134	5092	0	0	1	0
Gm694	2292	0	0	1	0
Gm8818	508	1	0	0	0
Gnpda1	8136	1	0	0	0
Golga2	812	1	0	0	0
Golga5	6151	0	1	0	0
Gpa33	556	1	0	0	0
Gpx3	5499	1	0	0	0
Gpx4	5111	0	0	1	0
Grb10	5340	1	1	0	0
Grik3	2192	0	0	1	0
Grn	5741	1	0	0	0
Gsta4	4657	0	1	0	0
Gstt1	5091	1	0	0	0
Gtf3c6	4954	1	0	0	1
Gtsf1l	1256	1	1	0	0
Gtsf1l	1257	1	1	0	1
Gys1	3568	1	1	0	0
H13	1198	1	1	0	0
H2-M5	7792	1	1	1	1
H2-M5	7794	1	1	0	1
Hdac6	8554	1	1	0	0
Hes1	7452	0	0	0	1
Hfe2	1629	0	1	0	1
Hint1	5499	1	0	0	0
Hmg20a	4546	1	0	0	0
Hmha1	5111	1	1	0	1
Hnrnph3	5044	0	1	0	0
Homez	6815	1	0	0	0
Hr	6887	1	1	0	0
Hrk	2754	0	1	0	0
Hs6st1	100	1	0	1	0
Hs6st1	101	1	0	1	0
Hsd17b14	3568	1	1	0	0
Hsf2bp	7767	1	1	0	0
Hsp90aa1	6186	1	1	0	1
Hsp90aa1	6188	0	1	0	0
Hspb8	2736	1	0	1	0
Hspbp1	3475	0	1	0	0
Hus1	5331	1	1	1	1
Id1	1198	1	1	1	1
Idh2	3658	1	1	0	0
Idh2	3661	0	0	1	0
Idh2	3662	1	0	0	0
Ier2	4163	1	0	1	0
Ift52	1256	1	0	0	0
Ift52	1257	1	1	0	1
Igfbp2	237	1	0	1	0
Igfbp4	5719	1	1	0	0
Il17b	8209	1	0	0	0
Inhbb	374	0	0	1	0
Inhbb	376	1	0	1	0
Iqgap2	6544	0	1	0	0
Islr2	4555	0	0	1	0
Itga5	7343	1	0	0	0
Itga6	928	1	1	0	0
Itga6	931	1	1	0	0
Itpk1	6151	1	1	0	1
Jam2	7597	1	0	1	1
Jmjd1c	5054	1	1	0	0
Jmjd1c	5059	1	1	0	0
Jph4	6815	0	0	1	0
Kank1	8399	1	0	0	0
Kank4	2076	1	0	0	0
Kcnd1	8554	0	1	0	0
Kdm2b	2770	0	1	0	0
Kdm6b	5565	0	1	0	0
Kif13b	6864	1	0	1	1
Kirrel2	3525	1	1	1	1
Klf13	3601	1	1	1	0
Klf2	4116	1	0	1	1
Klf3	2535	1	0	1	0
Klf4	1973	1	1	0	0
Klf5	6957	1	1	0	0
Klf9	8385	1	1	0	1
Klf9	8386	1	1	1	1
Kpna1	8148	1	0	0	0
Kras	3450	1	1	1	0
L1td1	2076	1	0	0	0
Lamc1	508	1	0	0	1
Lasp1	5711	1	1	0	0
Lass2	1626	0	1	0	0
Ldhb	3429	1	0	0	1
Lefty1	610	1	0	0	1
Lefty1	611	1	1	1	1
Lefty2	610	1	0	0	1
Lefty2	611	1	1	1	0
Lgmn	6151	0	0	0	1
Lix1l	1629	1	1	0	0
Lmna	1607	0	1	0	0
Lrrc2	4748	1	1	1	1
Lyrm5	3450	0	1	0	0
M6pr	3342	0	0	0	1
Macf1	2175	1	0	0	0
Mad2l2	2317	1	0	0	0
Malat1	8324	0	0	1	0
Manba	1749	1	0	0	0
Mapt	5752	1	0	1	0
Mcl1	1626	1	1	0	1
Mcts2	1198	0	1	0	0
Mdc1	7784	0	1	0	0
Med13l	2745	1	1	1	0
Med13l	2746	1	0	0	0
Med16	5111	0	1	0	1
Med20	7822	1	1	1	0
Med24	5719	0	1	0	0
Med26	4116	0	1	0	0
Mesdc1	3685	1	1	0	1
Mesdc2	3685	1	1	0	0
Mex3a	1607	1	1	0	0
Mfap5	3342	0	1	0	0
Mfge8	3652	1	1	0	0
Mgst3	559	1	0	0	0
Midn	5111	0	1	0	0
Mir1192	8385	0	0	1	0
Mir1192	8386	0	0	1	0
Mir1897	1480	0	0	1	0
Mir1897	1482	0	0	1	0
Mir290	3467	0	0	1	0
Mir291a	3467	0	0	1	0
Mir291b	3467	0	0	1	0
Mir292	3467	1	0	1	0
Mir293	3467	0	0	1	0
Mir294	3467	0	0	1	0
Mir295	3467	0	0	1	0
Mir363	8629	0	1	0	0
Mir92-2	8629	1	1	0	0
Mkrn1	3044	1	0	0	0
Mlh1	4748	0	0	0	1
Mllt6	5711	1	0	1	1
Mmp11	5091	1	1	0	0
Mmp11	5092	0	0	1	0
Moap1	6151	1	1	0	0
Mpdu1	5565	1	1	0	0
Mreg	230	1	0	0	0
Mrpl39	7597	1	1	1	0
Mrpl49	8324	0	1	0	0
Msi2	5666	1	0	0	0
Msl1	5719	0	1	0	0
Mthfr	2317	0	1	0	0
Mto1	4657	1	0	0	0
Mul1	2273	1	0	0	1
Mxi1	8519	0	1	0	0
Myb	4885	1	0	1	1
Mybl2	1256	1	0	0	0
Mybl2	1257	1	1	0	1
Myc	7202	1	0	1	0
Mycn	5875	1	1	1	1
Mycn	5876	1	0	1	0
Mycn	5880	1	0	1	1
Myh3	5555	0	0	1	0
Myo10	7104	1	1	0	0
Myo18a	5597	1	1	0	0
Myst4	6709	1	0	0	1
Nanog	3347	1	1	0	1
Nanog	3348	1	1	1	1
Nanog	3349	1	1	0	1
Nav2	3576	1	0	0	0
Nbas	5880	0	1	0	0
Ncoa2	45	0	1	0	0
Ncor1	5533	1	1	0	0
Ndfip1	8136	1	0	0	0
Neat1	8324	1	1	0	1
Necab3	1210	1	1	0	1
Nek8	5597	0	1	0	0
Neurl4	5565	0	1	0	0
Nfkb1	1749	1	0	0	0
Nfkbia	6000	1	1	1	1
Nfkbid	3525	1	0	0	0
Ngdn	6815	1	1	0	0
Ngrn	3662	1	1	0	0
Nkain1	2223	1	1	0	0
Npepps	5711	0	1	0	0
Nphs1	3525	1	1	1	0
Nphs1as	3525	1	0	0	0
Npm1	5427	0	1	0	0
Npm2	6887	0	1	0	0
Nr1d1	5719	1	1	0	0
Nr5a2	464	0	1	0	0
Nr5a2	466	1	1	1	0
Nrbf2	5059	0	1	0	0
Nrm	7784	0	0	0	1
Nrxn2	8324	0	1	0	0
Nucb1	3568	1	1	0	0
Nudt17	1630	1	1	1	0
Nudt18	6887	1	1	0	0
Nufip2	5597	0	1	0	0
ORF19	7876	1	0	0	0
ORF61	5111	1	1	0	0
Olfr90	7792	0	0	1	0
Ooep	4657	1	1	1	1
Orai1	2770	0	1	0	0
Otud5	8554	1	1	0	1
Otx2	6789	1	1	1	0
P4ha1	5021	0	1	0	0
Paox	3890	0	1	0	0
Pcgf2	5711	1	1	1	1
Pcsk1n	8554	1	1	0	1
Pde1b	7343	1	0	0	0
Pde4d	6615	1	1	0	0
Pdk1	931	0	1	0	0
Pecr	237	0	0	0	1
Pex11b	1629	1	1	0	1
Pgs1	5831	1	1	0	0
Phc1	3342	1	1	0	1
Phc1	3348	0	0	0	1
Phf12	5597	1	1	0	0
Pias3	1629	0	1	0	0
Pias3	1630	1	0	0	1
Pibf1	6957	0	1	0	0
Pigl	5533	1	1	0	0
Pim1	7752	1	1	1	0
Pink1	2273	1	0	0	0
Pip4k2b	5711	1	1	0	0
Pipox	5597	1	1	1	1
Pirt	5555	0	0	1	0
Pitpnc1	5768	1	0	0	0
Pla2g5	2273	1	0	0	1
Plekha4	3568	1	0	0	0
Plod1	2317	0	1	0	0
Plxdc1	5711	0	1	0	0
Pmf1	1607	0	1	0	0
Pml	4555	1	1	1	0
Polr2e	5111	1	1	0	0
Polr2i	3523	0	0	0	1
Polr3c	1629	0	1	0	0
Polr3d	6887	0	0	0	1
Polr3gl	1629	1	1	1	0
Polr3gl	1630	1	1	0	0
Pomt1	812	1	0	0	0
Pou2f1	556	0	1	0	0
Pou5f1	7784	1	0	0	1
Ppfia3	3568	0	1	0	0
Ppil1	7747	0	0	0	1
Ppp1r11	7792	1	1	0	0
Ppp1r15a	3568	1	0	0	1
Ppp1r1a	7343	1	0	0	0
Ppp2r5c	6186	1	1	0	0
Ppp2r5c	6187	1	0	0	0
Ppp2r5c	6188	1	1	0	1
Pqbp1	8554	0	1	0	1
Prc1	3662	1	0	0	0
Prdm14	45	1	1	0	0
Prss42	4748	0	1	0	0
Psma6	6000	1	1	0	0
Psmb3	5711	1	1	0	0
Psors1c2	7784	0	0	0	1
Pstpip1	4546	0	0	0	1
Pum1	2223	1	1	0	0
Pura	8124	1	0	0	0
Pycr2	610	1	0	0	1
Pycr2	611	1	1	0	0
Qk	7680	1	0	1	0
Rab25	1607	1	1	0	0
Rab34	5597	0	1	0	0
Ralgps1	817	1	0	0	0
Ranbp17	5427	1	1	0	0
Rap1gap	2268	1	0	0	0
Rapgef6	5499	0	1	0	0
Rara	5719	1	1	1	1
Rasip1	3568	1	0	0	0
Rbl2	4190	1	0	0	0
Rbm8a	1629	1	1	0	1
Rbm8a	1630	1	0	0	0
Rbpj	2510	1	1	0	1
Rbpms	4014	1	0	1	0
Rccd1	3662	0	1	0	0
Recql	3429	1	1	0	1
Reep3	5054	1	1	1	0
Reep3	5059	1	0	1	0
Reep4	6887	0	1	0	0
Rela	8324	0	1	0	0
Rer1	2354	1	0	0	0
Rfc4	7434	1	1	0	0
Rhof	2770	0	1	1	1
Rimklb	3342	0	1	0	1
Rit1	1607	0	1	0	0
Rnf115	1629	0	1	0	0
Rnf39	7792	1	1	0	0
Rnf39	7794	1	0	0	0
Rnpep	449	1	0	0	0
Rpl12	817	0	1	0	0
Rpl23	5711	0	1	0	0
Rpl8	7248	0	1	0	0
Rprd2	1626	0	1	0	0
Rps5	3481	0	1	0	0
Rrp1b	7767	1	1	0	1
Rufy2	5044	0	0	0	1
Rundc3a	5741	1	0	0	0
Ruvbl2	3568	0	1	0	0
Sall1	4179	1	1	1	0
Sall4	1300	1	0	0	1
Sart1	8324	0	1	0	0
Sbno2	5111	1	1	0	1
Sco1	5555	1	0	0	0
Sdhaf1	3525	0	1	0	0
Sec14l1	5819	1	0	1	0
Sema4b	3658	1	1	0	0
Sema4b	3662	1	1	1	1
Senp3	5565	1	0	1	1
Serbp1	3130	1	0	0	0
Serp2	6904	1	0	0	0
Sgk1	4891	1	1	1	0
Sgk1	4893	1	1	1	0
Sgk2	1256	1	0	0	0
Sgk2	1257	1	0	0	0
Sgsm1	2712	1	0	0	0
Shisa4	449	0	1	0	1
Shisa7	3475	1	0	0	0
Sik1	7767	1	0	1	0
Ski	2354	1	0	0	0
Ski	2355	1	0	0	1
Slbp	2465	0	1	0	0
Slc25a16	5044	1	0	0	1
Slc25a39	5741	1	0	0	0
Slc25a45	8324	0	0	1	0
Slc29a1	7812	1	0	0	0
Slc2a1	2152	1	0	1	0
Slc2a3	3347	1	0	0	1
Slc2a3	3348	1	1	0	0
Slc2a3	3349	1	1	1	1
Slc2a8	817	1	0	0	0
Slc35a2	8554	1	1	0	0
Slc35b2	7812	1	0	0	0
Slc39a14	6887	1	0	0	0
Slc6a6	3217	1	1	1	1
Smad7	8260	1	1	1	0
Smad7	8261	1	1	1	1
Smarcad1	3120	1	1	0	1
Smarcb1	5091	1	1	0	1
Smg5	1607	0	1	0	0
Smg7	508	1	0	0	1
Snora65	817	0	1	0	0
Snora81	7434	1	1	0	0
Snord1a	5819	0	1	0	0
Snord1b	5819	0	1	0	0
Snord2	7434	1	1	0	0
Snord49a	5533	1	0	0	0
Snord49b	5533	1	0	0	0
Snord4a	5597	0	1	0	0
Snord65	5533	1	0	0	0
Snrnp40	2223	0	1	0	0
Snta1	1210	0	0	0	1
Socs3	5831	1	0	1	1
Socs7	5711	0	1	0	0
Sox2	1480	1	0	0	1
Sox2	1482	1	1	1	0
Sox2ot	1480	1	1	0	0
Sox2ot	1482	1	0	0	0
Spats1	7812	1	0	1	0
Spen	2292	1	1	0	0
Spock2	5021	0	0	0	1
Spry2	6981	1	1	1	0
Spry2	6982	1	0	0	0
Spry4	8139	0	0	0	1
Spry4	8140	1	1	0	1
Srxn1	1196	1	0	0	1
Ssr2	1607	1	1	0	1
Sssca1	8324	0	1	0	0
St8sia1	3437	1	0	0	0
Stk11	5111	0	1	0	0
Stk30	6186	1	0	1	1
Stk30	6188	0	1	0	1
Stoml1	4555	1	1	0	0
Sulf1	45	1	0	0	0
Sulf2	1279	0	0	0	1
Suv39h1	8554	1	0	0	0
Suv420h2	3475	0	1	0	0
Taf8	7822	1	1	0	0
Taok1	5597	0	1	0	0
Tars2	1626	0	1	0	0
Tbccd1	7434	0	1	0	0
Tbx3	2752	1	1	1	0
Tbx3	2754	1	1	1	0
Tcf15	1196	1	0	1	0
Tcf19	7784	1	1	1	1
Tcfcp2l1	368	1	0	1	0
Tcfcp2l1	372	0	0	0	1
Tdgf1	4748	0	0	1	0
Tdh	6859	1	0	1	0
Tead1	3765	1	0	1	1
Tead2	3568	0	0	0	1
Tet1	5044	1	0	0	1
Tet2	1744	1	0	0	0
Tgif1	7884	1	1	0	0
Tgif1	7886	1	1	0	0
Tgif1	7887	1	1	1	1
Tgif1	7888	1	0	1	0
Tha1	5831	0	0	1	0
Thtpa	6815	1	0	1	0
Timm17b	8554	1	1	0	0
Timp2	5831	0	1	0	0
Tlcd1	5597	0	1	0	0
Tmco1	559	1	0	0	0
Tmem120b	2770	0	1	0	1
Tmem131	108	1	1	0	0
Tmem149	3525	1	0	0	0
Tmem2	8378	1	0	1	0
Tmem220	5553	1	0	0	0
Tmem220	5555	1	0	1	1
Tmem51	2295	1	0	0	1
Tmem63a	610	1	0	0	1
Tmem63a	611	1	1	1	0
Tmem79	1607	0	1	0	0
Tmem82	2292	0	0	1	0
Tnfsf13	5565	0	0	1	0
Tnip1	5499	1	0	0	1
Tns3	5325	1	1	0	0
Tpx2	1198	0	1	0	0
Traf4	5597	0	1	0	0
Trak1	4802	1	0	0	0
Trim28	3481	1	1	1	0
Trim33	1658	1	0	0	0
Trim40	7792	0	0	1	0
Trim71	4766	0	0	1	0
Trip12	282	1	1	0	0
Trpm4	3568	0	1	0	0
Trpv2	5533	1	0	0	0
Tsc22d1	6904	1	0	1	0
Tsc22d1	6906	1	0	1	0
Tspan4	3890	0	1	0	0
Tubb5	7784	0	1	0	0
Tulp2	3568	1	1	0	1
Txnip	1629	1	1	1	1
Txnip	1630	1	1	0	0
U2af1l4	3525	1	0	0	0
Ube2m	3481	1	1	0	0
Ubqln4	1607	0	1	0	0
Ubr7	6151	1	1	0	0
Ubtf	5741	1	1	0	0
Uck2	559	1	0	0	0
Upp1	5325	1	0	0	1
Upp1	5331	1	1	0	1
Usp20	803	1	0	0	0
Usp48	2265	1	0	0	1
Usp49	7822	0	1	0	1
Usp7	7359	1	0	0	0
Utf1	3890	1	0	1	0
Vdac1	5484	1	0	1	1
Vpreb3	5091	0	0	1	0
Vpreb3	5092	0	0	1	0
Vps39	3652	1	0	0	0
Vwf	3360	1	0	0	0
Wbp7	3525	0	1	0	0
Wbscr27	2830	1	1	0	0
Wipf2	5719	0	1	0	0
Ywhah	2465	0	1	0	0
Zbtb17	2292	1	0	0	0
Zbtb34	817	1	0	1	1
Zbtb43	817	1	0	0	0
Zbtb45	3481	1	0	1	0
Zc3h7a	8148	1	0	0	0
Zcchc17	2223	1	1	0	0
Zfhx2	6815	1	0	1	0
Zfml	3184	1	1	0	1
Zfp281	464	0	1	0	1
Zfp42	4046	1	0	1	0
Zfp524	3475	0	1	0	0
Zfp57	7792	1	1	1	0
Zfp57	7794	1	1	1	1
Zfp579	3475	0	0	0	1
Zfp622	7104	0	1	0	0
Zfp704	1392	1	0	0	0
Zfp710	3658	1	0	0	0
Zfp710	3662	0	1	0	0
Zmym6	2205	1	1	0	0
Znrd1	7792	1	1	1	0
Znrd1	7794	0	1	0	1
Znrd1as	7792	0	0	1	0
